Timestamp,Event,Object,Distance,Alert_Level,Action
2025-12-07T18:52:20.506522,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:20.582836,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:20.606051,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:20.681570,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:20.726502,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:20.988228,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185220.avi
2025-12-07T18:52:21.087530,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:21.128306,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:21.388555,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185221.avi
2025-12-07T18:52:21.486134,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:21.521325,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:21.782248,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185221.avi
2025-12-07T18:52:21.891103,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:21.911876,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:21.980514,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.002806,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.081910,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.105088,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.181715,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.204999,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.281863,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.305527,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.380920,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.404263,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.482401,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.505493,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.581507,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.605339,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.682479,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.705988,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.786174,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.809474,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.884454,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:22.907227,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:22.985588,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:23.008695,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:23.086707,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:23.110815,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:23.181673,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:23.222457,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:23.496197,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185223.avi
2025-12-07T18:52:23.584261,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:23.623032,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:23.889182,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185223.avi
2025-12-07T18:52:23.983623,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:24.021832,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:24.283927,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185224.avi
2025-12-07T18:52:24.382749,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:24.420042,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:24.692252,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185224.avi
2025-12-07T18:52:24.785726,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:24.822863,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:25.101360,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185224.avi
2025-12-07T18:52:25.185996,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:25.223392,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:25.493706,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185225.avi
2025-12-07T18:52:25.586689,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:25.623074,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:25.890475,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185225.avi
2025-12-07T18:52:25.983159,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.004871,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.082869,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.104279,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.189977,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.211210,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.281384,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.303870,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.386631,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.409306,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.484902,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.508191,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.585510,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.608418,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.688482,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.711710,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:26.784281,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.916770,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:26.939702,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.015792,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.039365,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.115533,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.139044,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.216284,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.257137,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:52:27.525941,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185227.avi
2025-12-07T18:52:27.616361,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.638589,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.715358,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.738417,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.816862,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.839672,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:27.915548,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:27.917062,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:52:27.939694,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.017710,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:52:28.019253,PEDESTRIAN_DANGER,person,3.3,CRITICAL,Emergency brake required
2025-12-07T18:52:28.042006,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.117537,PEDESTRIAN_DANGER,person,3.3,CRITICAL,Emergency brake required
2025-12-07T18:52:28.140269,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.216086,PEDESTRIAN_DANGER,person,3.3,CRITICAL,Emergency brake required
2025-12-07T18:52:28.239103,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.320532,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:52:28.343106,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.418112,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:52:28.440625,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.516997,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:28.539349,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.618236,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:28.641444,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.719874,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:28.742734,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.817547,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:28.840722,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:28.919303,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:28.944605,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:52:29.016421,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T18:52:29.040083,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
