Timestamp,Event,Object,Distance,Alert_Level,Action
2025-12-07T19:01:28.183361,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.314513,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.448760,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.581714,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.714117,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.849156,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:28.983654,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:29.021122,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:29.109352,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190129.avi
2025-12-07T19:01:29.215952,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:29.351382,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.444792,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.547534,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.646725,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.744856,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.847008,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:29.990452,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.117258,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.152964,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:30.234572,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190130.avi
2025-12-07T19:01:30.316381,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.453227,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.584324,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.721827,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.847961,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:30.987071,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.117852,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.250288,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.285113,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:31.378063,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190131.avi
2025-12-07T19:01:31.483581,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.518784,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:31.613198,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190131.avi
2025-12-07T19:01:31.718045,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.753464,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:31.844210,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190131.avi
2025-12-07T19:01:31.949774,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:31.984322,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:32.078897,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190131.avi
2025-12-07T19:01:32.185972,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:32.220113,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:32.314151,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190132.avi
2025-12-07T19:01:32.417115,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:32.511350,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:32.610832,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:32.708752,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:32.814657,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:32.914295,PEDESTRIAN_DANGER,person,3.1,CRITICAL,Emergency brake required
2025-12-07T19:01:33.016200,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:33.109691,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:33.212939,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:33.312838,PEDESTRIAN_DANGER,person,3.2,CRITICAL,Emergency brake required
2025-12-07T19:01:33.411302,PEDESTRIAN_DANGER,person,3.3,CRITICAL,Emergency brake required
2025-12-07T19:01:33.512275,PEDESTRIAN_DANGER,person,3.5,CRITICAL,Emergency brake required
2025-12-07T19:01:33.613184,PEDESTRIAN_DANGER,person,3.8,CRITICAL,Emergency brake required
2025-12-07T19:01:33.713164,PEDESTRIAN_DANGER,person,3.9,CRITICAL,Emergency brake required
2025-12-07T19:01:33.809645,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:33.911779,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:34.013653,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:34.111003,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:34.214712,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:34.313747,PEDESTRIAN_DANGER,person,4.0,CRITICAL,Emergency brake required
2025-12-07T19:01:34.412363,PEDESTRIAN_DANGER,person,3.9,CRITICAL,Emergency brake required
2025-12-07T19:01:34.512667,PEDESTRIAN_DANGER,person,3.9,CRITICAL,Emergency brake required
2025-12-07T19:01:34.616496,PEDESTRIAN_DANGER,person,3.8,CRITICAL,Emergency brake required
2025-12-07T19:01:34.714277,PEDESTRIAN_DANGER,person,3.7,CRITICAL,Emergency brake required
2025-12-07T19:01:34.810837,PEDESTRIAN_DANGER,person,3.6,CRITICAL,Emergency brake required
2025-12-07T19:01:34.911474,PEDESTRIAN_DANGER,person,3.5,CRITICAL,Emergency brake required
2025-12-07T19:01:35.012485,PEDESTRIAN_DANGER,person,3.4,CRITICAL,Emergency brake required
2025-12-07T19:01:35.111825,PEDESTRIAN_DANGER,person,3.2,CRITICAL,Emergency brake required
2025-12-07T19:01:35.139096,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:35.292459,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190135.avi
2025-12-07T19:01:35.379053,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:35.416664,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:35.574470,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190135.avi
2025-12-07T19:01:35.687731,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:35.777665,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:35.880100,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:35.977136,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:36.079503,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:36.181719,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:36.200737,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:36.279714,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:36.298987,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:36.377738,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:36.397025,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:36.479768,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:36.498466,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:36.577957,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:36.597133,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:36.677813,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:36.825702,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:36.827426,PEDESTRIAN_DANGER,person,3.1,CRITICAL,Emergency brake required
2025-12-07T19:01:36.949041,PEDESTRIAN_DANGER,person,3.1,CRITICAL,Emergency brake required
2025-12-07T19:01:37.085956,PEDESTRIAN_DANGER,person,3.1,CRITICAL,Emergency brake required
2025-12-07T19:01:37.119900,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:37.303592,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190137.avi
2025-12-07T19:01:37.378721,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:37.513642,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:37.547634,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:37.731588,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190137.avi
2025-12-07T19:01:37.810341,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:01:37.952605,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:01:37.987809,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:38.178154,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190137.avi
2025-12-07T19:01:38.281861,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:01:38.320149,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:38.532141,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190138.avi
2025-12-07T19:01:38.615840,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:01:38.711108,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:01:38.819158,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:38.911147,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:01:39.013347,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:39.032971,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.112924,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:01:39.132540,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.212923,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:39.232278,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.311084,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:39.330762,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.412194,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:39.432608,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.514920,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:39.536065,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.619088,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:39.639657,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.712821,PEDESTRIAN_DANGER,person,3.2,CRITICAL,Emergency brake required
2025-12-07T19:01:39.732351,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.812215,PEDESTRIAN_DANGER,person,3.4,CRITICAL,Emergency brake required
2025-12-07T19:01:39.831110,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:39.912040,PEDESTRIAN_DANGER,person,3.6,CRITICAL,Emergency brake required
2025-12-07T19:01:39.929786,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.011600,PEDESTRIAN_DANGER,person,3.9,CRITICAL,Emergency brake required
2025-12-07T19:01:40.028180,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.115110,PEDESTRIAN_DANGER,person,4.3,CRITICAL,Emergency brake required
2025-12-07T19:01:40.131695,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.214400,PEDESTRIAN_DANGER,person,4.7,CRITICAL,Emergency brake required
2025-12-07T19:01:40.230498,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.327746,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.428227,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.529203,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.628051,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.731421,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.825947,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:40.930731,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.027989,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.111031,PEDESTRIAN_DANGER,person,4.7,CRITICAL,Emergency brake required
2025-12-07T19:01:41.129894,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.211246,PEDESTRIAN_DANGER,person,4.2,CRITICAL,Emergency brake required
2025-12-07T19:01:41.231563,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.312374,PEDESTRIAN_DANGER,person,3.6,CRITICAL,Emergency brake required
2025-12-07T19:01:41.332501,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.419208,PEDESTRIAN_DANGER,person,3.2,CRITICAL,Emergency brake required
2025-12-07T19:01:41.437437,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.511742,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:01:41.530302,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.610702,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:41.629961,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:41.713824,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:41.810933,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:41.910294,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:41.934028,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.011975,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:01:42.035644,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.112002,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:42.134560,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.212312,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:42.234815,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.312901,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:42.335606,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.413855,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.435773,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.512664,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.535359,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.612811,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.635569,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.711447,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.734129,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.812989,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.835585,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:42.912727,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:42.936019,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:43.011889,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:43.035275,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:43.113606,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:43.148846,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:43.443750,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190143.avi
2025-12-07T19:01:43.557520,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:43.592171,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:01:43.878421,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190143.avi
2025-12-07T19:01:43.986202,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.006498,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.079973,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.101081,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.188381,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.220880,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.315331,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.336035,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.410363,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.430311,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.514780,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.533860,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.612131,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.631369,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.710937,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.730016,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.813797,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.832760,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:44.911387,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:44.930022,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.016171,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.035207,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.110250,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.129262,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.215221,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.233604,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.310888,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.328906,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.415213,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.432728,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.514060,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.531100,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.616210,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.633205,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.710980,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:01:45.728207,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.814217,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:45.831208,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:45.910509,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:45.927835,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.014240,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.031666,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.112746,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.130616,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.212600,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.230371,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.312279,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.329679,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.413447,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.431310,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.511655,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:01:46.529226,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T19:01:46.616437,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
